0.082900, 0.496100, 0.450800, 0.578825, 0.938520, 2.499683, 2.191129, 0.565987, 0.315400, 0.210190, 
0.146200, 3.411550, 0.680683, 1.457600, 1.354650, 2.905533, 5.548936, 2.788081, 6.882389, 3.152465, 
5.218000, 1.439733, 10.184367, 5.347400, 5.422527, 16.441439, 0.495457, 0.089500, 0.499578, 0.085890, 
0.228375, 0.058650, 0.090450, 0.137556, 0.097725, 0.206533, 0.164718, 0.308016, 0.543506, 0.527025, 
4.264480, 8.750850, 8.381907, 5.408045, 14.968228, 0.361507, 0.480429, 0.407583, 0.487409, 0.430672, 
0.089033, 0.233583, 1.168528, 0.797058, 1.022357, 0.421500, 1.137167, 1.169354, 22.716985, 6.028760, 
7.853100, 0.371871, 1.118462, 0.628436, 0.514723, 0.475795, 0.330822, 0.577037, 0.423179, 1.130237, 
0.176687, 0.341494, 0.259462, 0.062419, 0.174487, 0.119127, 0.136084, 0.694761, 0.225036, 0.209180, 
0.023978, 0.147456, 5.833400, 0.849181, 1.312704, 1.095496, 0.805676, 0.811000, 0.563006, 0.766838, 
0.277830, 0.753380, 0.755523, 0.570150, 0.730534, 0.465423, 1.238629, 0.467414, 0.680156, 0.376163, 
